Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Leg raises",F,0.0,7.0,0,0.0,,,
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Leg raises",Rest Timer,0,0.0,0,120.0,,,
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Push Up",F,0.0,10.0,0,0.0,"",,
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Push Up",Rest Timer,0,0.0,0,95.0,,,
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Push Up",F,0.0,12.0,0,0.0,,,
2025-08-02 17:17:36,"Afternoon Workout",1h 49m,"Push Up",Rest Timer,0,0.0,0,95.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",W,20.0,6.0,0,0.0,"Counting first rep","",
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",W,26.0,3.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",F,28.0,7.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",F,26.0,7.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",F,22.0,8.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",W,73.0,3.0,0,0.0,"",,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",F,100.0,6.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",F,93.0,7.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",F,73.0,7.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",4,66.0,7.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",F,6.8,5.0,0,0.0,"",,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",F,6.8,5.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",F,6.8,5.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Katana tricep",F,7.9,6.0,0,0.0,"",,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Katana tricep",Rest Timer,0,0.0,0,120.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Katana tricep",2,5.7,8.0,0,0.0,,,
2025-08-06 18:22:15,"Evening Workout",1h 9m,"Katana tricep",Rest Timer,0,0.0,0,120.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",F,66.0,6.0,0,0.0,"","",
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",F,61.3,9.0,0,0.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",F,59.0,7.0,0,0.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Seated Row (Cable)",F,52.0,7.0,0,0.0,"",,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Seated Row (Cable)",Rest Timer,0,0.0,0,90.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Seated Row (Cable)",F,45.0,7.0,0,0.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Seated Row (Cable)",Rest Timer,0,0.0,0,90.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Preacher Curl (Machine)",F,41.0,6.0,0,0.0,"",,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-07 18:39:33,"Evening Workout",1h 51m,"Preacher Curl (Machine)",D,32.0,3.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Extension (Machine)",W,45.0,6.0,0,0.0,"","",
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Extension (Machine)",F,75.3,8.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Extension (Machine)",F,68.3,9.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Press",W,40.0,6.0,0,0.0,"",,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Press",F,70.0,8.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Press",Rest Timer,0,0.0,0,90.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Press",F,60.0,8.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Leg Press",Rest Timer,0,0.0,0,90.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Seated Leg Curl (Machine)",F,45.0,8.0,0,0.0,"",,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Seated Leg Curl (Machine)",F,41.3,8.0,0,0.0,,,
2025-08-08 23:05:49,"Evening Workout",42h 54m,"Seated Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,20.0,8.0,0,0.0,"","",
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,40.0,6.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,50.0,3.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,60.0,2.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,70.0,1.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",W,75.0,1.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",F,80.0,0.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",F,70.0,4.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,4.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",F,28.0,3.0,0,0.0,"",,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",F,26.0,3.0,0,0.0,,,
2025-08-10 18:56:42,"Evening Workout",1h 42m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Walking",F,0,0.0,1.6,780.0,"","",
2025-08-12 18:38:11,"Evening Workout",26m,"Walking",Rest Timer,0,0.0,0,120.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Push Up",F,0.0,38.0,0,0.0,"",,
2025-08-12 18:38:11,"Evening Workout",26m,"Push Up",Rest Timer,0,0.0,0,95.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",F,0.0,9.0,0,0.0,"",,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",F,0.0,7.0,0,0.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",F,0.0,5.0,0,0.0,,,
2025-08-12 18:38:11,"Evening Workout",26m,"Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",W,20.0,8.0,0,0.0,"","",
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",W,26.0,4.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",F,28.0,5.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",F,26.0,6.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Chest Press (Machine)",F,25.0,7.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Incline Chest Press (Machine)",Rest Timer,0,0.0,0,150.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Chest Fly",F,100.0,7.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Chest Fly",F,93.0,8.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Chest Fly",Rest Timer,0,0.0,0,90.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",F,5.7,7.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",F,7.5,9.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",F,7.5,5.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Low to high",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",F,5.7,7.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",F,4.5,9.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",F,3.4,7.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Triceps Pushdown (Cable - Straight Bar)",F,28.4,9.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,90.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Triceps Pushdown (Cable - Straight Bar)",F,23.8,9.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Triceps Pushdown (Cable - Straight Bar)",Rest Timer,0,0.0,0,90.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Katana tricep",F,7.9,5.0,0,0.0,"",,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Katana tricep",Rest Timer,0,0.0,0,120.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Katana tricep",2,5.7,7.0,0,0.0,,,
2025-08-13 18:47:55,"Evening Workout",1h 54m,"Katana tricep",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Deadlift (Barbell)",1,80.0,5.0,0,0.0,"","",
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Deadlift (Barbell)",2,80.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Deadlift (Barbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",F,26.0,5.0,0,0.0,"",,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",F,24.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",F,20.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",F,5.7,8.0,0,0.0,"",,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",F,4.5,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",F,4.5,6.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",W,73.0,4.0,0,0.0,"",,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",W,39.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",F,73.0,7.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",F,73.0,7.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",F,66.0,7.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg raises",F,0.0,10.0,0,0.0,"",,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg raises",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg raises",F,0.0,9.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg raises",Rest Timer,0,0.0,0,120.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",F,65.0,8.0,0,0.0,"",,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",Rest Timer,0,0.0,0,90.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",F,65.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",Rest Timer,0,0.0,0,90.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",F,65.0,8.0,0,0.0,,,
2025-08-15 21:27:03,"Evening Workout",1h 39m,"Leg Press",Rest Timer,0,0.0,0,90.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Bench Press (Barbell)",F,70.0,5.0,0,0.0,"","",
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Bench Press (Barbell)",F,65.0,7.0,0,0.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Bench Press (Barbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Incline Bench Press (Dumbbell)",F,26.0,6.0,0,0.0,"",,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Incline Bench Press (Dumbbell)",F,24.0,8.0,0,0.0,,,
2025-08-17 19:19:49,"Evening Workout",20h 29m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",W,36.0,6.0,0,0.0,"Height 5, chest length - 5","",
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",F,59.0,5.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",F,52.0,7.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",F,45.0,9.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated Row (Machine)",Rest Timer,0,0.0,0,180.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Lat Pulldown (Cable)",F,66.0,5.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Lat Pulldown (Cable)",F,61.3,7.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Lat Pulldown (Cable)",Rest Timer,0,0.0,0,180.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Wide Pull Up",1,0,6.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Wide Pull Up",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated row ub6",F,25.0,8.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated row ub6",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Seated row ub6",D,25.0,2.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Reverse Fly (Machine)",F,45.0,6.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Reverse Fly (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Reverse Fly (Machine)",D,32.0,6.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Bicep Curl (Dumbbell)",F,18.0,8.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Bicep Curl (Dumbbell)",F,16.0,9.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Bicep Curl (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Preacher Curl (Machine)",F,45.0,6.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Preacher Curl (Machine)",F,32.0,5.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Preacher Curl (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Preacher Curl (Machine)",D,23.0,2.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Sam Sulek",F,27.0,9.0,0,0.0,"",,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Sam Sulek",Rest Timer,0,0.0,0,120.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Sam Sulek",F,23.0,9.0,0,0.0,,,
2025-08-18 15:49:37,"Afternoon Workout",5h 21m,"Sam Sulek",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",F,26.0,5.0,0,0.0,"","",
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",F,24.0,9.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",F,24.0,7.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Seated Overhead Press (Dumbbell)",Rest Timer,0,0.0,0,180.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",F,6.8,6.0,0,0.0,"",,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",F,5.7,5.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",F,3.4,10.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lateral Raise (Cable)",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Leg Extension (Machine)",W,45.0,8.0,0,0.0,"",,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Leg Extension (Machine)",F,75.3,7.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Leg Extension (Machine)",F,66.0,9.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Leg Extension (Machine)",Rest Timer,0,0.0,0,90.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lying Leg Curl (Machine)",F,36.0,7.0,0,0.0,"",,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lying Leg Curl (Machine)",F,30.0,9.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Lying Leg Curl (Machine)",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Back Extension",F,20.0,12.0,0,0.0,"",,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Back Extension",2,15.0,12.0,0,0.0,,,
2025-08-19 16:23:43,"Afternoon Workout",48h 18m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",W,20.0,8.0,0,0.0,"","",
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",W,26.0,4.0,0,0.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",F,30.0,4.0,0,0.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",F,26.0,8.0,0,0.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",F,24.0,7.0,0,0.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Incline Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-21 16:42:31,"Afternoon Workout",1h 8m,"Chest Fly",F,100.0,6.0,0,0.0,"",,
