Date,Workout Name,Duration,Exercise Name,Muscle Group,Set Order,Weight,Reps,Volume,Distance,Seconds,Notes,Workout Notes
2021-08-24 07:54:05,PULL DAY,1h 45m,Bicep Curl (Barbell),biceps,3,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Bench Press (Barbell),mid_chest,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Bench Press (Barbell),mid_chest,2,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Bench Press (Barbell),mid_chest,3,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Bench Press (Barbell),mid_chest,4,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Bench Press (Barbell),mid_chest,5,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Incline Chest Press (Machine),upper_chest,1,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Incline Chest Press (Machine),upper_chest,2,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Incline Chest Press (Machine),upper_chest,3,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Incline Chest Press (Machine),upper_chest,4,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Incline Chest Press (Machine),upper_chest,F,5.0,10.0,50.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Pec Deck (Machine),unknown,D,36.0,8.0,288.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Pec Deck (Machine),unknown,D,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Pec Deck (Machine),unknown,D,27.0,12.0,324.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Seated Overhead Press (Dumbbell),shoulders_compound,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Seated Overhead Press (Dumbbell),shoulders_compound,2,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Seated Overhead Press (Dumbbell),shoulders_compound,3,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Seated Overhead Press (Dumbbell),shoulders_compound,4,0.0,0.0,0.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Lateral Raise (Cable),side_delts,1,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Lateral Raise (Cable),side_delts,2,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Lateral Raise (Cable),side_delts,3,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Lateral Raise (Cable),side_delts,4,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Front Raise (Barbell),front_delts,1,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Front Raise (Barbell),front_delts,2,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Front Raise (Barbell),front_delts,3,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Pushdown (Cable - Straight Bar),triceps,1,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Pushdown (Cable - Straight Bar),triceps,2,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Pushdown (Cable - Straight Bar),triceps,3,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Pushdown (Cable - Straight Bar),triceps,4,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Extension (Dumbbell),triceps,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Extension (Dumbbell),triceps,2,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Triceps Extension (Dumbbell),triceps,3,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-08-27 16:20:25,PUSH DAY,1h 15m,Shrug (Dumbbell),traps,1,15.0,30.0,450.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Pull Up,lats,1,0.0,6.0,0.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Pull Up,lats,2,0.0,6.0,0.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Pull Up,lats,3,0.0,6.0,0.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Pull Up,lats,4,0.0,4.0,0.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Pull Up,lats,5,0.0,4.0,0.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,T Bar Row,mid_back,1,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,T Bar Row,mid_back,2,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,T Bar Row,mid_back,3,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,T Bar Row,mid_back,4,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,T Bar Row,mid_back,F,7.5,10.0,75.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Lat Pulldown (Cable),lats,1,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Lat Pulldown (Cable),lats,2,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Lat Pulldown (Cable),lats,3,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Lat Pulldown (Cable),lats,4,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Seated Row (Cable),mid_back,1,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Seated Row (Cable),mid_back,2,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Seated Row (Cable),mid_back,3,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Bicep Curl (Barbell),biceps,1,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Bicep Curl (Barbell),biceps,2,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Bicep Curl (Barbell),biceps,3,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-02 13:29:34,PULL DAY,51m,Bicep Curl (Barbell),biceps,4,0.0,0.0,0.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Deadlift (Barbell),lower_back,1,50.0,5.0,250.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Deadlift (Barbell),lower_back,2,70.0,4.0,280.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Deadlift (Barbell),lower_back,3,70.0,4.0,280.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Deadlift (Barbell),lower_back,4,70.0,4.0,280.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pendlay Row (Barbell),mid_back,1,20.0,10.0,200.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pendlay Row (Barbell),mid_back,2,30.0,8.0,240.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pendlay Row (Barbell),mid_back,3,30.0,8.0,240.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pull Up,lats,1,0.0,10.0,0.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pull Up,lats,2,0.0,6.0,0.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pull Up,lats,3,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Pull Up,lats,4,0.0,8.0,0.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,T Bar Row,mid_back,1,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,T Bar Row,mid_back,2,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,T Bar Row,mid_back,3,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,T Bar Row,mid_back,4,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,T Bar Row,mid_back,F,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown (Cable),lats,1,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown (Cable),lats,2,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown (Cable),lats,3,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown (Cable),lats,4,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown - Underhand (Band),lats,1,18.0,10.0,180.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Lat Pulldown - Underhand (Band),lats,2,18.0,10.0,180.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Bicep Curl (Barbell),biceps,1,17.5,8.0,140.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Bicep Curl (Barbell),biceps,2,17.5,8.0,140.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Bicep Curl (Barbell),biceps,3,17.5,8.0,140.0,0.0,0.0,N/A,N/A
2021-09-08 16:41:33,PULL DAY,1h 10m,Bicep Curl (Barbell),biceps,4,20.0,4.0,80.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Incline Chest Press (Machine),upper_chest,1,12.5,10.0,125.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Incline Chest Press (Machine),upper_chest,2,12.5,10.0,125.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Incline Chest Press (Machine),upper_chest,3,12.5,10.0,125.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Incline Chest Press (Machine),upper_chest,4,12.5,10.0,125.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Bench Press (Barbell),mid_chest,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Bench Press (Barbell),mid_chest,2,40.0,7.0,280.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Bench Press (Barbell),mid_chest,3,40.0,5.0,200.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Bench Press (Barbell),mid_chest,4,40.0,5.0,200.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Bench Press (Barbell),mid_chest,5,40.0,4.0,160.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Pec Deck (Machine),unknown,D,41.0,8.0,328.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Pec Deck (Machine),unknown,D,36.0,10.0,360.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Pec Deck (Machine),unknown,D,32.0,8.0,256.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Lateral Raise (Cable),side_delts,1,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Lateral Raise (Cable),side_delts,2,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Lateral Raise (Cable),side_delts,3,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,5.0,8.0,40.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,15.0,5.0,75.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,10.0,5.0,50.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,landmine chest press,mid_chest,D,5.0,5.0,25.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Seated Overhead Press (Dumbbell),shoulders_compound,1,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Seated Overhead Press (Dumbbell),shoulders_compound,2,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Seated Overhead Press (Dumbbell),shoulders_compound,3,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Triceps Pushdown (Cable - Straight Bar),triceps,1,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Triceps Pushdown (Cable - Straight Bar),triceps,2,21.0,10.0,210.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Triceps Extension (Dumbbell),triceps,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Triceps Extension (Dumbbell),triceps,2,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Triceps Extension (Dumbbell),triceps,3,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-10 14:01:51,PUSH DAY,1h 52m,Shrug (Dumbbell),traps,1,15.0,30.0,450.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Pull Up,lats,1,0.0,10.0,0.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Pull Up,lats,2,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Pull Up,lats,3,0.0,4.0,0.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Pull Up,lats,4,0.0,4.0,0.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Pull Up,lats,5,0.0,2.0,0.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Lat Pulldown (Cable),lats,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Lat Pulldown (Cable),lats,2,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Lat Pulldown (Cable),lats,3,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Lat Pulldown (Cable),lats,4,35.0,10.0,350.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,T Bar Row,mid_back,1,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,T Bar Row,mid_back,2,15.0,6.0,90.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,T Bar Row,mid_back,3,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,T Bar Row,mid_back,4,12.5,8.0,100.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,T Bar Row,mid_back,F,7.5,5.0,37.5,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Seated Row (Cable),mid_back,1,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Seated Row (Cable),mid_back,2,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Seated Row (Cable),mid_back,3,32.0,10.0,320.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Bicep Curl (Barbell),biceps,1,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Bicep Curl (Barbell),biceps,2,17.5,5.0,87.5,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Bicep Curl (Barbell),biceps,3,17.5,8.0,140.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Bicep Curl (Barbell),biceps,4,17.5,6.0,105.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Incline Curl (Dumbbell),biceps,1,8.0,12.0,96.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Incline Curl (Dumbbell),biceps,2,8.0,12.0,96.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Incline Curl (Dumbbell),biceps,3,8.0,12.0,96.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Shrug (Dumbbell),traps,1,15.0,30.0,450.0,0.0,0.0,N/A,N/A
2021-09-17 13:35:58,PULL DAY,1h 23m,Shrug (Dumbbell),traps,2,15.0,25.0,375.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Bench Press (Barbell),mid_chest,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Bench Press (Barbell),mid_chest,2,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Bench Press (Barbell),mid_chest,3,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Bench Press (Barbell),mid_chest,4,40.0,6.0,240.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Incline Chest Press (Machine),upper_chest,1,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Incline Chest Press (Machine),upper_chest,2,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Incline Chest Press (Machine),upper_chest,3,15.0,6.0,90.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Incline Chest Press (Machine),upper_chest,4,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Lateral Raise (Cable),side_delts,1,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Lateral Raise (Cable),side_delts,2,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Lateral Raise (Cable),side_delts,3,7.0,10.0,70.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Seated Overhead Press (Dumbbell),shoulders_compound,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Seated Overhead Press (Dumbbell),shoulders_compound,2,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Seated Overhead Press (Dumbbell),shoulders_compound,3,10.0,5.0,50.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Front Raise (Barbell),front_delts,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Front Raise (Barbell),front_delts,2,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Front Raise (Barbell),front_delts,3,10.0,18.0,180.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Pushdown (Cable - Straight Bar),triceps,1,10.0,12.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Pushdown (Cable - Straight Bar),triceps,2,10.0,12.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Pushdown (Cable - Straight Bar),triceps,3,10.0,12.0,120.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Extension (Dumbbell),triceps,1,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Extension (Dumbbell),triceps,2,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Triceps Extension (Dumbbell),triceps,3,10.0,10.0,100.0,0.0,0.0,N/A,N/A
2021-09-24 13:38:16,PUSH DAY,1h 25m,Shrug (Dumbbell),traps,1,15.0,30.0,450.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,T Bar Row,mid_back,1,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,T Bar Row,mid_back,2,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,T Bar Row,mid_back,3,20.0,8.0,160.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Lat Pulldown (Cable),lats,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Lat Pulldown (Cable),lats,2,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Lat Pulldown (Cable),lats,3,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Lat Pulldown (Cable),lats,F,30.0,8.0,240.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Seated Row (Cable),mid_back,1,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Seated Row (Cable),mid_back,2,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Seated Row (Cable),mid_back,3,35.0,8.0,280.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bent Over One Arm Row (Dumbbell),mid_back,1,12.0,10.0,120.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bent Over One Arm Row (Dumbbell),mid_back,2,12.0,10.0,120.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bent Over One Arm Row (Dumbbell),mid_back,3,12.0,10.0,120.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Shrug (Dumbbell),traps,1,15.0,30.0,450.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Triceps Pushdown (Cable - Straight Bar),triceps,1,21.0,15.0,315.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Triceps Pushdown (Cable - Straight Bar),triceps,2,23.0,15.0,345.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Triceps Pushdown (Cable - Straight Bar),triceps,3,23.0,10.0,230.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Triceps Pushdown (Cable - Straight Bar),triceps,4,23.0,10.0,230.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bicep Curl (Barbell),biceps,1,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bicep Curl (Barbell),biceps,2,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-09-29 12:32:01,PULL DAY,1h 30m,Bicep Curl (Barbell),biceps,3,15.0,10.0,150.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,W,0.0,5.0,0.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,W,20.0,5.0,100.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,1,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,2,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,3,40.0,8.0,320.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Bench Press (Barbell),mid_chest,4,40.0,4.0,160.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Incline Chest Press (Machine),upper_chest,1,15.0,8.0,120.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Incline Chest Press (Machine),upper_chest,2,10.0,8.0,80.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Incline Chest Press (Machine),upper_chest,3,10.0,4.0,40.0,0.0,0.0,N/A,N/A
2021-10-17 11:40:54,PUSH DAY,56m,Incline Chest Press (Machine),upper_chest,4,10.0,8.0,80.0,0.0,0.0,N/A,N/A
